begin ; end ; doc_id ; buch ; quote ; coref ; overlap ;ek ;ek2 ; ds ; space; segnr ; em ; klasse ; xrange;;
40745;40752;65;2;vrouwen;Laudîne;null;0;0;0;R_QUE;81;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":12,""start"":""40733"",""end"":""40733""}]";"[{""endOffset"":19,""startOffset"":12,""start"":""\/div[1513]"",""end"":""\/div[1513]""}]";407490752
40764;40776;65;2;Vrou Laudîne;Laudîne;null;0;0;0;R_QUE;81;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":0,""start"":40764,""end"":40764}]";"[{""endOffset"":12,""startOffset"":0,""start"":""\/div[1514]"",""end"":""\/div[1514]""}]";407680776
40902;40905;65;2;got;# Gott;null;0;0;0;R_QUE;81;null;"[""PER""]";"[{""endOffset"":11,""startOffset"":8,""start"":40894,""end"":40894}]";"[{""endOffset"":11,""startOffset"":8,""start"":""\/div[1519]"",""end"":""\/div[1519]""}]";409060905
41157;41166;65;2;des tôten;Ascalôn;null;0;0;0;R_QUE;82;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":0,""start"":""41157"",""end"":""41157""}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[1528]"",""end"":""\/div[1528]""}]";411611166
41182;41193;65;2;der lebende;Îwein;null;0;0;0;R_QUE;82;null;"[""PER""]";"[{""endOffset"":11,""startOffset"":0,""start"":""41182"",""end"":""41182""}]";"[{""endOffset"":11,""startOffset"":0,""start"":""\/div[1529]"",""end"":""\/div[1529]""}]";411861193
41490;41505;65;2;der künec Artûs;Artûs;null;0;0;0;R_AVT;82;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":0,""start"":41490,""end"":41490}]";"[{""endOffset"":15,""startOffset"":0,""start"":""\/div[1542]"",""end"":""\/div[1542]""}]";414941505
41540;41543;65;2;her;# unbestimmt (multi) ;null;0;0;0;R_AVT;82;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":20,""start"":""41520"",""end"":""41520""}]";"[{""endOffset"":23,""startOffset"":20,""start"":""\/div[1543]"",""end"":""\/div[1543]""}]";415441543
41671;41685;65;2;Keiî;Keiî;null;0;0;0;R_AVT;82;null;"[""PER""]";"[{""endOffset"":41685,""startOffset"":41671,""start"":0,""end"":0}]";"[{""endOffset"":21,""startOffset"":17,""start"":""\/div[1548]"",""end"":""\/div[1548]""}]";416751685
41727;41742;65;2;Kâlogrenant;Kâlogrenant;null;0;0;1;R_AVT;82;null;"[""PER""]";"[{""endOffset"":41742,""startOffset"":41727,""start"":0,""end"":0}]";"[{""endOffset"":26,""startOffset"":15,""start"":""\/div[1550]"",""end"":""\/div[1550]""}]";417311742
41751;41771;65;2;iuwer neve her Îwein;Îwein;null;0;0;1;R_AVT;82;null;"[""PER""]";"[{""endOffset"":27,""startOffset"":7,""start"":41744,""end"":41744}]";"[{""endOffset"":27,""startOffset"":7,""start"":""\/div[1551]"",""end"":""\/div[1551]""}]";417551771
43030;43039;65;2;Îwein;Îwein;null;0;0;1;R_AVT;84;null;"[""PER""]";"[{""endOffset"":43039,""startOffset"":43030,""start"":0,""end"":0}]";"[{""endOffset"":9,""startOffset"":4,""start"":""\/div[1597]"",""end"":""\/div[1597]""}]";430343039
43200;43214;65;2;mîn her Gâwein;Gâwein;null;0;0;0;R_AVT;84;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":10,""start"":43190,""end"":43190}]";"[{""endOffset"":24,""startOffset"":10,""start"":""\/div[1603]"",""end"":""\/div[1603]""}]";432043214
43225;43237;65;2;mîn her Keiî;Keiî;null;0;0;1;R_AVT;84;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":10,""start"":43215,""end"":43215}]";"[{""endOffset"":22,""startOffset"":10,""start"":""\/div[1604]"",""end"":""\/div[1604]""}]";432293237
43338;43357;65;2;disem guoten knehte;Îwein;null;0;0;1;R_AVT;84;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":0,""start"":""43338"",""end"":""43338""}]";"[{""endOffset"":19,""startOffset"":0,""start"":""\/div[1608]"",""end"":""\/div[1608]""}]";433423357
43564;43567;65;2;got;# Gott;null;0;0;1;R_AVT;85;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":6,""start"":43558,""end"":43558}]";"[{""endOffset"":9,""startOffset"":6,""start"":""\/div[1617]"",""end"":""\/div[1617]""}]";435683567
43592;43600;65;2;Keiî;Keiî;null;0;0;0;R_AVT;85;null;"[""PER""]";"[{""endOffset"":43600,""startOffset"":43592,""start"":0,""end"":0}]";"[{""endOffset"":8,""startOffset"":4,""start"":""\/div[1618]"",""end"":""\/div[1618]""}]";435963600
43774;43789;65;2;Der künec Artûs;Artûs;null;0;0;0;R_AVT;85;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":0,""start"":43774,""end"":43774}]";"[{""endOffset"":15,""startOffset"":0,""start"":""\/div[1625]"",""end"":""\/div[1625]""}]";437783789
44120;44134;65;2;dem hern Îwein;Îwein;null;0;0;0;R_AVT;85;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":8,""start"":44112,""end"":44112}]";"[{""endOffset"":22,""startOffset"":8,""start"":""\/div[1638]"",""end"":""\/div[1638]""}]";441244134
44250;44258;65;2;Keiî;Keiî;null;0;0;0;R_AVT;85;null;"[""PER""]";"[{""endOffset"":44258,""startOffset"":44250,""start"":0,""end"":0}]";"[{""endOffset"":20,""startOffset"":16,""start"":""\/div[1643]"",""end"":""\/div[1643]""}]";442544258
44331;44340;65;2;der künec;Artûs;null;0;0;0;R_AVT;85;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":17,""start"":44314,""end"":44314}]";"[{""endOffset"":26,""startOffset"":17,""start"":""\/div[1646]"",""end"":""\/div[1646]""}]";443354340
44356;44365;65;2;Îwein;Îwein;null;0;0;0;R_AVT;86;null;"[""PER""]";"[{""endOffset"":44365,""startOffset"":44356,""start"":0,""end"":0}]";"[{""endOffset"":16,""startOffset"":11,""start"":""\/div[1647]"",""end"":""\/div[1647]""}]";443604365
44579;44582;65;2;got;# Gott;null;0;0;0;R_AVT;86;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":6,""start"":44573,""end"":44573}]";"[{""endOffset"":9,""startOffset"":6,""start"":""\/div[1656]"",""end"":""\/div[1656]""}]";445834582
44680;44683;65;2;got;# Gott;null;0;0;0;R_AVT;86;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":14,""start"":44666,""end"":44666}]";"[{""endOffset"":17,""startOffset"":14,""start"":""\/div[1661]"",""end"":""\/div[1661]""}]";446844683
44728;44732;65;2;Keiî;Keiî;null;0;0;0;R_AVT;86;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":16,""start"":44712,""end"":44712}]";"[{""endOffset"":20,""startOffset"":16,""start"":""\/div[1663]"",""end"":""\/div[1663]""}]";447324732
44812;44819;65;2;der hof nie tiurern helt;Artushof (Kollektiv);null;0;0;0;R_AVT;86;null;"[""PER""]";"[{""endOffset"":44819,""startOffset"":44812,""start"":0,""end"":0}]";"[{""endOffset"":34,""startOffset"":10,""start"":""\/div[1666]"",""end"":""\/div[1666]""}]";448164819
44942;44957;65;2;der künec Artûs;Artûs;null;0;0;0;R_AVT;86;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":10,""start"":44932,""end"":44932}]";"[{""endOffset"":25,""startOffset"":10,""start"":""\/div[1670]"",""end"":""\/div[1670]""}]";449464957
45143;45157;65;2;der herre Keiî;Keiî;null;0;0;0;R_AVT;87;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":4,""start"":45139,""end"":45139}]";"[{""endOffset"":18,""startOffset"":4,""start"":""\/div[1678]"",""end"":""\/div[1678]""}]";451475157
45439;45442;65;2;got;# Gott;null;0;0;1;R_AVT;87;null;"[""PER""]";"[{""endOffset"":31,""startOffset"":28,""start"":45411,""end"":45411}]";"[{""endOffset"":31,""startOffset"":28,""start"":""\/div[1688]"",""end"":""\/div[1688]""}]";454435442
45745;45754;65;2;den künec;Artûs;null;0;0;0;R_AVT;87;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":16,""start"":45729,""end"":45729}]";"[{""endOffset"":25,""startOffset"":16,""start"":""\/div[1700]"",""end"":""\/div[1700]""}]";457495754
45796;45801;65;2;herre;Artûs;null;0;0;1;R_AVT;87;null;"[""PER""]";"[{""endOffset"":5,""startOffset"":0,""start"":""45796"",""end"":""45796""}]";"[{""endOffset"":5,""startOffset"":0,""start"":""\/div[1702]"",""end"":""\/div[1702]""}]";458005801
45827;45842;65;2;iuwerme gesinde;Artushof (Kollektiv);null;0;0;1;R_AVT;87;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":4,""start"":""45823"",""end"":""45823""}]";"[{""endOffset"":19,""startOffset"":4,""start"":""\/div[1703]"",""end"":""\/div[1703]""}]";458315842
45970;45975;65;2;herre;Îwein;null;0;0;1;R_AVT;87;null;"[""PER""]";"[{""endOffset"":27,""startOffset"":22,""start"":""45948"",""end"":""45948""}]";"[{""endOffset"":27,""startOffset"":22,""start"":""\/div[1708]"",""end"":""\/div[1708]""}]";459745975
45992;45997;65;2;Îwein;Îwein;null;0;0;1;R_AVT;88;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":13,""start"":45979,""end"":45979}]";"[{""endOffset"":18,""startOffset"":13,""start"":""\/div[1709]"",""end"":""\/div[1709]""}]";459965997
46011;46014;65;2;got;# Gott;null;0;0;1;R_AVT;88;null;"[""PER""]";"[{""endOffset"":35,""startOffset"":32,""start"":45979,""end"":45979}]";"[{""endOffset"":35,""startOffset"":32,""start"":""\/div[1709]"",""end"":""\/div[1709]""}]";460156014
46020;46025;65;2;herre;Artûs;null;0;0;1;R_AVT;88;null;"[""PER""]";"[{""endOffset"":7,""startOffset"":2,""start"":""46018"",""end"":""46018""}]";"[{""endOffset"":7,""startOffset"":2,""start"":""\/div[1710]"",""end"":""\/div[1710]""}]";460246025
46127;46131;65;2;Keiî;Keiî;null;0;0;0;R_AVT;88;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":14,""start"":46113,""end"":46113}]";"[{""endOffset"":18,""startOffset"":14,""start"":""\/div[1714]"",""end"":""\/div[1714]""}]";461316131
46199;46213;65;2;mîn her Gâwein;Gâwein;null;0;0;0;R_AVT;88;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":5,""start"":46194,""end"":46194}]";"[{""endOffset"":19,""startOffset"":5,""start"":""\/div[1717]"",""end"":""\/div[1717]""}]";462036213
46330;46344;65;2;der herre Keiî;Keiî;null;0;0;0;R_AVT;88;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":9,""start"":46321,""end"":46321}]";"[{""endOffset"":23,""startOffset"":9,""start"":""\/div[1722]"",""end"":""\/div[1722]""}]";463346344
46929;46934;65;2;Îwein;Îwein;null;0;0;0;R_AVT;89;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":5,""start"":46924,""end"":46924}]";"[{""endOffset"":10,""startOffset"":5,""start"":""\/div[1746]"",""end"":""\/div[1746]""}]";469336934
47088;47103;65;2;der künec Artûs;Artûs;null;0;0;0;R_QUE;89;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":8,""start"":47080,""end"":47080}]";"[{""endOffset"":23,""startOffset"":8,""start"":""\/div[1752]"",""end"":""\/div[1752]""}]";470927103
47339;47350;65;2;Diu künegîn;Laudîne;null;0;0;0;R_QUE;89;null;"[""PER""]";"[{""endOffset"":11,""startOffset"":0,""start"":47339,""end"":47339}]";"[{""endOffset"":11,""startOffset"":0,""start"":""\/div[1762]"",""end"":""\/div[1762]""}]";473437350
47355;47365;65;2;des gastes;Artûs;null;0;0;0;R_QUE;89;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":16,""start"":""47339"",""end"":""47339""}]";"[{""endOffset"":26,""startOffset"":16,""start"":""\/div[1762]"",""end"":""\/div[1762]""}]";473597365
47374;47384;65;2;hern Îwein;Îwein;null;0;0;0;R_QUE;89;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":3,""start"":47371,""end"":47371}]";"[{""endOffset"":13,""startOffset"":3,""start"":""\/div[1763]"",""end"":""\/div[1763]""}]";473787384
47400;47418;65;2;geselle unde herre;Îwein;null;0;0;1;R_QUE;89;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":2,""start"":""47398"",""end"":""47398""}]";"[{""endOffset"":20,""startOffset"":2,""start"":""\/div[1764]"",""end"":""\/div[1764]""}]";474047418
47444;47464;65;2;unsers werden gastes;Artûs;null;0;0;1;R_QUE;89;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":0,""start"":""47444"",""end"":""47444""}]";"[{""endOffset"":20,""startOffset"":0,""start"":""\/div[1766]"",""end"":""\/div[1766]""}]";474487464
47635;47642;65;2;der man;Îwein;null;0;0;0;R_QUE;90;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":17,""start"":47618,""end"":47618}]";"[{""endOffset"":24,""startOffset"":17,""start"":""\/div[1773]"",""end"":""\/div[1773]""}]";476397642
47674;47683;65;2;der künec;Artûs;null;0;0;0;R_QUE;90;null;"[""PER""]";"[{""endOffset"":16,""startOffset"":7,""start"":47667,""end"":47667}]";"[{""endOffset"":16,""startOffset"":7,""start"":""\/div[1775]"",""end"":""\/div[1775]""}]";476787683
48177;48192;65;2;der künec Artûs;Artûs;null;0;0;0;R_QUE;90;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":8,""start"":48169,""end"":48169}]";"[{""endOffset"":23,""startOffset"":8,""start"":""\/div[1795]"",""end"":""\/div[1795]""}]";481818192
48225;48239;65;2;mîn her Gâwein;Gâwein;null;0;0;0;R_QUE;90;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":5,""start"":48220,""end"":48220}]";"[{""endOffset"":19,""startOffset"":5,""start"":""\/div[1797]"",""end"":""\/div[1797]""}]";482298239
48323;48348;65;2;Îwein;Îwein;null;0;0;0;R_QUE;91;null;"[""PER""]";"[{""endOffset"":48348,""startOffset"":48323,""start"":0,""end"":0}]";"[{""endOffset"":10,""startOffset"":5,""start"":""\/div[1801]"",""end"":""\/div[1801]""}]";483278348
48563;48571;65;2;der wirt;Îwein;null;0;0;0;R_QUE;91;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":48563,""end"":48563}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[1810]"",""end"":""\/div[1810]""}]";485678571
48576;48586;65;2;her Gâwein;Gâwein;null;0;0;0;R_QUE;91;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":13,""start"":48563,""end"":48563}]";"[{""endOffset"":23,""startOffset"":13,""start"":""\/div[1810]"",""end"":""\/div[1810]""}]";485808586
48696;48725;65;2;Gâwein der bescheiden man;Gâwein;null;0;0;0;R_QUE;91;null;"[""PER""]";"[{""endOffset"":48725,""startOffset"":48696,""start"":0,""end"":0}]";"[{""endOffset"":29,""startOffset"":4,""start"":""\/div[1815]"",""end"":""\/div[1815]""}]";487008725
48752;48761;65;2;Diu maget;Lûnete;null;0;0;0;R_QUE;91;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":0,""start"":48752,""end"":48752}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[1817]"",""end"":""\/div[1817]""}]";487568761
48767;48773;65;2;Lûnete;Lûnete;null;0;0;0;R_QUE;91;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":15,""start"":48752,""end"":48752}]";"[{""endOffset"":21,""startOffset"":15,""start"":""\/div[1817]"",""end"":""\/div[1817]""}]";487718773
48827;48839;65;2;Îweinen;Îwein;null;0;0;0;R_QUE;91;null;"[""PER""]";"[{""endOffset"":48839,""startOffset"":48827,""start"":0,""end"":0}]";"[{""endOffset"":12,""startOffset"":5,""start"":""\/div[1820]"",""end"":""\/div[1820]""}]";488318839
48941;48970;65;2;dem hern Îwein;Îwein;null;0;0;0;R_QUE;91;null;"[""PER""]";"[{""endOffset"":48970,""startOffset"":48941,""start"":0,""end"":0}]";"[{""endOffset"":14,""startOffset"":0,""start"":""\/div[1826]"",""end"":""\/div[1826]""}]";489458970
49324;49334;65;2;Her Gâwein;Gâwein;null;0;0;0;R_QUE;92;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":0,""start"":49324,""end"":49324}]";"[{""endOffset"":10,""startOffset"":0,""start"":""\/div[1840]"",""end"":""\/div[1840]""}]";493289334
49343;49358;65;2;mîn vrou Lûnete;Lûnete;null;0;0;1;R_QUE;92;null;"[""PER""]";"[{""endOffset"":34,""startOffset"":19,""start"":49324,""end"":49324}]";"[{""endOffset"":34,""startOffset"":19,""start"":""\/div[1840]"",""end"":""\/div[1840]""}]";493479358
49413;49443;65;2;dem besten vriunde den ich hân;Îwein;null;0;0;1;R_QUE;92;null;"[""PER""]";"[{""endOffset"":33,""startOffset"":3,""start"":""49410"",""end"":""49410""}]";"[{""endOffset"":33,""startOffset"":3,""start"":""\/div[1843]"",""end"":""\/div[1843]""}]";494179443
49564;49579;65;2;ein schoene wîp;Laudîne;null;0;0;1;R_QUE;92;null;"[""PER""]";"[{""endOffset"":29,""startOffset"":14,""start"":""49550"",""end"":""49550""}]";"[{""endOffset"":29,""startOffset"":14,""start"":""\/div[1848]"",""end"":""\/div[1848]""}]";495689579
49768;49781;65;2;mîns gesellen;Îwein;null;0;0;1;R_QUE;92;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":4,""start"":""49764"",""end"":""49764""}]";"[{""endOffset"":17,""startOffset"":4,""start"":""\/div[1855]"",""end"":""\/div[1855]""}]";497729781
49891;49903;65;2;vrou Laudîne;Laudîne;null;0;0;0;R_QUE;92;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":0,""start"":49891,""end"":49891}]";"[{""endOffset"":12,""startOffset"":0,""start"":""\/div[1859]"",""end"":""\/div[1859]""}]";498959903
49908;49917;65;2;her Îwein;Îwein;overlap_max;0;0;0;R_QUE;92;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":17,""start"":""49891"",""end"":""49891""}]";"[{""endOffset"":26,""startOffset"":17,""start"":""\/div[1859]"",""end"":""\/div[1859]""}]";499129917
49912;49917;65;2;Îwein;Îwein;overlap;0;0;0;R_QUE;92;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":21,""start"":49891,""end"":49891}]";"[{""endOffset"":26,""startOffset"":21,""start"":""\/div[1859]"",""end"":""\/div[1859]""}]";499169917
49939;49956;65;2;Artûse;Artûs;null;0;0;0;R_QUE;92;null;"[""PER""]";"[{""endOffset"":49956,""startOffset"":49939,""start"":0,""end"":0}]";"[{""endOffset"":17,""startOffset"":11,""start"":""\/div[1861]"",""end"":""\/div[1861]""}]";499439956
50107;50134;65;2;Gâwein der getriuwe man;Gâwein;null;0;0;0;R_QUE;93;null;"[""PER""]";"[{""endOffset"":50134,""startOffset"":50107,""start"":0,""end"":0}]";"[{""endOffset"":27,""startOffset"":4,""start"":""\/div[1869]"",""end"":""\/div[1869]""}]";501120134
50142;50154;65;2;Îweinen;Îwein;null;0;0;0;R_QUE;93;null;"[""PER""]";"[{""endOffset"":50154,""startOffset"":50142,""start"":0,""end"":0}]";"[{""endOffset"":19,""startOffset"":12,""start"":""\/div[1870]"",""end"":""\/div[1870]""}]";501470154
50163;50173;65;2;den liuten;# unbestimmt (multi) ;null;0;0;0;R_QUE;93;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":4,""start"":50159,""end"":50159}]";"[{""endOffset"":14,""startOffset"":4,""start"":""\/div[1871]"",""end"":""\/div[1871]""}]";501680173
50509;50524;65;2;ein schoene wîp;Laudîne;null;0;0;1;R_QUE;93;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":0,""start"":""50509"",""end"":""50509""}]";"[{""endOffset"":15,""startOffset"":0,""start"":""\/div[1884]"",""end"":""\/div[1884]""}]";505140524
50610;50622;65;2;iuwers wîbes;Laudîne;null;0;0;1;R_QUE;93;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":0,""start"":""50610"",""end"":""50610""}]";"[{""endOffset"":12,""startOffset"":0,""start"":""\/div[1888]"",""end"":""\/div[1888]""}]";506150622
50632;50639;65;2;geselle;Îwein;null;0;0;1;R_QUE;93;null;"[""PER""]";"[{""endOffset"":7,""startOffset"":0,""start"":""50632"",""end"":""50632""}]";"[{""endOffset"":7,""startOffset"":0,""start"":""\/div[1889]"",""end"":""\/div[1889]""}]";506370639
50783;50798;65;2;dem hern Êrecke;# Erec;null;0;0;1;R_QUE;94;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":4,""start"":50779,""end"":50779}]";"[{""endOffset"":19,""startOffset"":4,""start"":""\/div[1894]"",""end"":""\/div[1894]""}]";507880798
50846;50860;65;2;vrouwen Ênîten;# Enite;null;0;0;1;R_QUE;94;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":6,""start"":50840,""end"":50840}]";"[{""endOffset"":20,""startOffset"":6,""start"":""\/div[1896]"",""end"":""\/div[1896]""}]";508510860
53176;53188;65;2;eine künegîn;Laudîne;null;0;0;1;R_QUE;96;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":0,""start"":""53176"",""end"":""53176""}]";"[{""endOffset"":12,""startOffset"":0,""start"":""\/div[1984]"",""end"":""\/div[1984]""}]";531813188
53289;53298;65;2;Îwein;Îwein;null;0;0;1;R_QUE;97;null;"[""PER""]";"[{""endOffset"":53298,""startOffset"":53289,""start"":0,""end"":0}]";"[{""endOffset"":9,""startOffset"":4,""start"":""\/div[1989]"",""end"":""\/div[1989]""}]";532943298
53369;53382;65;2;der küneginne;Laudîne;null;0;0;1;R_QUE;97;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":0,""start"":53369,""end"":53369}]";"[{""endOffset"":13,""startOffset"":0,""start"":""\/div[1992]"",""end"":""\/div[1992]""}]";533743382
53442;53447;65;2;liut;# unbestimmt (multi) ;null;0;0;1;R_QUE;97;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":16,""start"":""53426"",""end"":""53426""}]";"[{""endOffset"":21,""startOffset"":16,""start"":""\/div[1994]"",""end"":""\/div[1994]""}]";534473447
53458;53465;65;2;ein wîp die man;Laudîne;null;0;0;1;R_QUE;97;null;"[""PER""]";"[{""endOffset"":53465,""startOffset"":53458,""start"":0,""end"":0}]";"[{""endOffset"":15,""startOffset"":0,""start"":""\/div[1995]"",""end"":""\/div[1995]""}]";534633465
54053;54062;65;2;Îwein;Îwein;null;0;0;1;R_QUE;98;null;"[""PER""]";"[{""endOffset"":54062,""startOffset"":54053,""start"":0,""end"":0}]";"[{""endOffset"":25,""startOffset"":20,""start"":""\/div[2017]"",""end"":""\/div[2017]""}]";540584062
54091;54102;65;2;die vrouwen;Laudîne;null;0;0;0;R_QUE;98;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":3,""start"":54088,""end"":54088}]";"[{""endOffset"":14,""startOffset"":3,""start"":""\/div[2019]"",""end"":""\/div[2019]""}]";540964102
55120;55129;65;2;Îwein;Îwein;null;0;0;1;R_QUE;99;null;"[""PER""]";"[{""endOffset"":55129,""startOffset"":55120,""start"":0,""end"":0}]";"[{""endOffset"":9,""startOffset"":4,""start"":""\/div[2058]"",""end"":""\/div[2058]""}]";551255129
55253;55268;65;2;der künec Artûs;Artûs;null;0;0;0;R_QUE;99;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":7,""start"":55246,""end"":55246}]";"[{""endOffset"":22,""startOffset"":7,""start"":""\/div[2062]"",""end"":""\/div[2062]""}]";552585268
